,eo_code,be_code,be_description,eo_class_code,eo_class_description,eo_model_id,eo_model_name,eo_category_spec,eo_description,operation_status_rus,sap_user_status,sap_system_status,operation_start_date,expected_operation_period_years,operation_finish_date_calc,sap_planned_finish_operation_date,operation_finish_date_sap_upd,operation_finish_date_update_iteration,operation_finish_date,iteration_name,year,in_operation,add_new
860,Cqh5a3ASNt9jsaW7UurZEC,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-02-29,12,2036-02-29 00:00:00,,2036-02-29 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
861,BRvH9MeXN8sfDU7Ph27367,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-02-29,12,2036-02-29 00:00:00,,2036-02-29 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
862,HRhQP3REWP99cTEK9kbgKC,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-02-29,12,2036-02-29 00:00:00,,2036-02-29 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
863,hHVVeA4c7dxt4nGFJ74drm,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-02-29,12,2036-02-29 00:00:00,,2036-02-29 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
864,FuefPBFB6Ueg8muGgdi2av,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-02-29,12,2036-02-29 00:00:00,,2036-02-29 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
865,Jr4koHbMv82CUmwjqPbXNf,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-02-29,12,2036-02-29 00:00:00,,2036-02-29 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
866,HqVzq7QNAXoFHHrFZaBFgT,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-02-29,12,2036-02-29 00:00:00,,2036-02-29 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
867,XkHFN4UDDbnzU6BWbgjqmy,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-04-30,12,2036-04-30 00:00:00,,2036-04-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
868,jJPo4DJU6zzH2BiCWn8DQH,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-04-30,12,2036-04-30 00:00:00,,2036-04-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
869,RqqatTwGv9P2SLXrJt3HU6,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-04-30,12,2036-04-30 00:00:00,,2036-04-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
870,EEtwF3ZRqrkADbDFN24dHA,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-04-30,12,2036-04-30 00:00:00,,2036-04-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
871,PTCrN9abKCxw6DGhDPxssd,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-04-30,12,2036-04-30 00:00:00,,2036-04-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
872,75abbddtgZobDvozF7oYnM,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-04-30,12,2036-04-30 00:00:00,,2036-04-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
873,frmVbZnVSfkXQvtshR8gfS,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-04-30,12,2036-04-30 00:00:00,,2036-04-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
874,ffffokkddjk7VxbW74xaTf,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-06-30,12,2036-06-30 00:00:00,,2036-06-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
875,YQGjE7FpnEgk7UvgTLGMnU,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-06-30,12,2036-06-30 00:00:00,,2036-06-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
876,MmvZxgpbAgG8XeYzLtgLyD,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-06-30,12,2036-06-30 00:00:00,,2036-06-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
877,iMQC8Yt5j4tf8azCPWXyrt,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-06-30,12,2036-06-30 00:00:00,,2036-06-30 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
878,e2FGXHUz2WDEHCwzicujKe,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-07-31,12,2036-07-31 00:00:00,,2036-07-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
879,m27QGYXM2bQM9aBpuB6xUt,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-08-31,12,2036-08-31 00:00:00,,2036-08-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
880,NFu9QPNzVfzJi9K69m3Vjf,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-08-31,12,2036-08-31 00:00:00,,2036-08-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
881,hRMDWhKkfPKEh699kzb8ec,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-08-31,12,2036-08-31 00:00:00,,2036-08-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
882,7k6eRekZcBwX822QEyjd9Y,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2024-08-31,12,2036-08-31 00:00:00,,2036-08-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
883,38fSBjwUEaskQqR8UBGMne,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
884,KUqUu7JBJWeQ7SsajJWVpm,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
885,9HYvJtM8LNwDcu2z6njjK2,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
886,dTPRePLg8Xv7ZxyeCBmzcX,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
887,N5TtoekVPMchdUhwo49YtL,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
888,M5eLEWwA9FbXrmHHWHouok,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
889,6FGDKXnmzuFLyxFGFbwkty,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
890,ndY4Zbgp4y8RrzjBu8i6dV,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
891,mRneYn23j6JYLwwbopXp6s,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
892,QgzPBzDFzR9QCGkaPPsdVx,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
893,HMDEA9J9fHWzh9M4n8V7Cc,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
894,7c7Bzm4gowzA7sUjdiJVSq,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
895,TW2mtfVMVdPzHx3gSf9fvX,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
896,HN6658LUemWsZ9Z8qwfycY,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
897,aC9kDXfAFRb7Ak4wsnWieH,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
898,4GveTtC8uoQrC2DVYM3zCb,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
899,AoS959PsxEGxDSLve4bdyX,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
900,Mw8rzQmgf5TfgVPNEz3gNM,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
901,gAcXnZ2isoBwViEqbsk4yN,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
902,KrkhyUop3fojXbpFytr828,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
903,mVTxACs3a2MgBLG2tRpy3C,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
904,WBU8Hb2tTKK9UT9JtLhui2,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
905,9WdyDU4AD5pNxPWccDPPCF,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
906,khfAUfeFYrU7CeLYcnwTrN,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
907,9nDMXjqfskDbzvSUvHM9HJ,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,145.0,Самосвалы NTE240,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный NTE240,,,,2025-01-31,12,2037-01-31 00:00:00,,2037-01-31 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
